"V1","V2","V3"
0.486414963640946,-0.420744430308455,1
1.84655018719186,1.49372393518673,1
1.7677485598804,0.690900315992216,1
0.631703912881047,1.33556384383487,1
1.94490662115671,-0.873577534160744,1
1.3633132369297,0.863572412462229,1
1.85562920413595,-0.0588216887209385,1
-0.096886419087884,0.459653002700097,1
2.26336470986085,-0.249062401470077,1
1.49275951234098,0.369896518146449,1
2.34674362708349,0.677492853535561,1
1.60009730889743,0.706849981038143,1
1.92245282754522,0.747452032696407,1
0.487624763496179,0.744842715787652,1
1.17658438602207,-1.04429209793416,1
1.19782252470899,0.503013040121778,1
2.11729170139909,-0.892776300736613,1
0.00304622350059414,0.96805566548487,1
0.477359519875512,-0.0728589956777479,1
1.48475124605872,-0.684726969300261,1
2.48745804698033,1.37532453289677,1
1.3202757947714,0.448217652605105,1
2.92076052226856,0.574330197021845,1
2.79374434172324,0.873159745307661,1
1.29051586810847,-0.247967080509538,1
1.24033879716934,-0.802560294887437,1
0.725138876446051,-0.65219858820866,1
1.55482373504488,0.594519124842693,1
2.39953067151461,-0.22662296260673,1
0.734212175979844,-0.190290515783438,1
1.67163599770874,0.87982112386648,1
3.02495953676686,0.177147084841223,1
0.974575077879754,-0.206468570014847,1
0.330652654565804,-0.136463210493737,1
0.952702480185327,-0.468926902977891,1
1.93196282387923,0.142527238682085,1
1.29241596978041,-1.05481654251242,1
1.51309028459754,-0.471182214075846,1
1.91214472205418,-0.861379018868809,1
2.66912708784376,-0.947793388652122,1
2.48581447986689,-0.931705635787831,1
1.35881501745481,0.54097019743066,1
0.608956019548266,-0.214942572321094,1
0.88607506896732,0.420236395985178,1
2.3567918625554,-0.0845039237383798,1
1.34833679484372,0.00611937724604345,1
1.1153514708167,0.685031779116183,1
1.87600582524519,0.618336230416848,1
1.63717631123611,1.14675615696782,1
-0.0558047292830379,-0.400740780401771,1
0.176458605078096,0.0564481514640652,1
0.88365471340496,-0.75196542156663,1
0.403441534165386,0.828725769491849,1
0.995737859386105,0.734761474117052,1
1.62422045809429,0.247437621168785,1
2.53302992685613,-0.130981056942413,1
1.64503366280442,-0.677363950421005,1
2.66456439119659,-0.769785408494513,1
1.71790663381359,-0.0328880163397041,1
1.28972046111196,0.454297994099284,1
1.15637233949478,-0.479350838265178,1
-0.224936393869775,0.362398387464721,1
0.258708309138764,-1.62466372104761,1
1.69555515443107,0.399006713686737,1
-0.698365213386118,0.199289111031467,1
1.19863101689147,0.911176426074792,1
2.40167365646349,-0.0883639661294961,1
2.24918281843279,-0.606267446305755,1
0.491462815559103,-0.770802095556868,1
0.693525933340216,-0.290064461395303,1
2.3740005678884,0.39164531495833,1
2.64783621728868,-1.18128819080091,1
1.8847626708557,1.57919443631696,1
2.36853341223249,-0.753529804095017,1
2.36353013630117,-0.102678322319703,1
1.83928506303455,0.652812456492504,1
1.55907938771683,-0.501238260005779,1
1.54244917371596,-1.21394886476988,1
1.51485243264365,-1.4856260611839,1
1.78276108635812,1.95927196658494,1
1.5572451533672,1.05244801504958,1
2.09757505681194,0.424132317034118,1
0.317292531540392,0.325077987217695,1
1.04365276107862,-0.626892912690873,1
2.45299180782245,-0.994633514372378,1
3.70829658027618,-0.839462021077329,1
2.26480557566199,-1.256418448286,1
0.159900280997719,0.937489421235507,1
1.23500359708997,-0.381330207817254,1
1.78084102805658,-0.887529827765161,1
2.20969231538644,0.740353106416413,1
1.88244507085102,0.828417351092493,1
-0.0373419359947456,-0.264465169939345,1
1.42613315046431,-0.491844559178683,1
3.09417161603708,0.661479675848638,1
0.693102055817759,-0.019527204550752,1
1.16991835984634,0.739452239081368,1
1.87269165194664,1.10245393066605,1
2.73543443052264,0.784612601989454,1
2.13421885229318,-1.90849908387199,1
3.645715796089,1.05550481389897,2
4.32244936250506,1.82792726201093,2
3.21610831766572,1.76028404204256,2
2.95018214909781,1.18027159799962,2
4.52851135067807,1.10592066109827,2
3.76879849064557,0.494668836813299,2
4.35360789828444,0.480329633723086,2
2.94596051903929,0.357337308607324,2
3.67869896343457,-0.379292576478336,2
4.38012940311109,0.35872122520049,2
4.04934620713719,1.3556992050167,2
3.21069316146766,0.589103829491594,2
3.4394687555577,0.961108854219269,2
5.9808814019165,0.752448811888717,2
4.72289967546437,1.24657386419494,2
3.74425511509925,-0.469785392490642,2
2.36517452101418,1.06285150903895,2
3.88215541670249,2.02461973700401,2
2.70736311965091,0.306986841228592,2
3.03415830023613,0.272807259996296,2
2.92657368634041,0.974264447049351,2
3.47154180812911,0.94703439076775,2
3.77788820174035,1.01420533046181,2
2.62331167533037,0.176209946174505,2
3.75578471846062,1.21399641079898,2
3.30083335464896,1.80155458671453,2
4.46376035625049,0.79360975314934,2
2.06492819194166,0.895243336828435,2
3.22542717273496,2.06641026236456,2
4.46711989540725,1.24868438705988,2
4.07809992727366,3.02251141777761,2
3.88085651068186,2.00290349514941,2
3.95617908550492,1.18204296941294,2
3.38400152488245,0.270173614183201,2
4.10078206038274,1.15320259064363,2
3.25858939768742,0.867440212713261,2
2.42011606361208,1.87741551212485,2
3.53595601472511,0.683284775552417,2
3.78133673238516,1.03475477734617,2
3.29551136677748,0.101964545007488,2
4.14406223815786,0.614603838290197,2
3.79408325908704,0.942285177389489,2
2.91295990927652,0.319215221827737,2
4.43321378922416,-1.05433353108868,2
3.68761183374195,1.6959203572055,2
4.0403912095007,1.20846571298524,2
3.97982845834483,0.631681409435512,2
2.96785009039352,1.22436249126287,2
4.82725545702093,0.231604664705181,2
3.2423867513588,0.165044593445282,2
5.10927154538284,1.95305153015119,2
3.2056281272698,1.93104491023594,2
3.08202697378023,1.65170447933226,2
6.33104603517652,0.467358750580197,2
2.37257696320308,0.119484320267295,2
2.66561066180219,2.80954320191803,2
3.35444166960326,1.65891986687978,2
3.82738483738392,-0.124030912668307,2
1.38367470273423,1.9031474405755,2
3.06367168051375,0.88697729778502,2
2.95103640619089,0.939775306262043,2
2.83620683258417,1.16200919730591,2
3.37707638952792,0.744255703762013,2
2.8226596691136,-0.147259430068204,2
4.21230114327227,1.95468134057424,2
4.52218481877925,1.72555226752116,2
3.66784357237973,0.0886472980558847,2
6.36437782010027,1.09057147530145,2
2.70450956315348,0.106887257153344,2
3.19311476754185,0.344192200641012,2
4.46635589661574,1.37096978689568,2
4.55858107619139,2.07697325432621,2
4.44562716140714,1.18997310554749,2
3.48836631359792,2.29074240974816,2
4.42051009638124,0.774598192064995,2
3.62118424772362,2.70270981356408,2
3.81321433571627,1.0766293634339,2
